addr_full,city,country,brand,extras,lat,lon,opening_hours,phone,ref,postcode,name,state,website
"MONTE ATHOS, 340, LOMAS DE CHAPULTEPEC, MIGUEL HIDALGO, CIUDAD DE MÉXICO",MEXICO,Mexico,City Market,"{'brand': 'City Market', 'fascia': 'City Market', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",19.41884,-99.214826,"{'opening_hours': {'Mon': '07:30-22:00', 'Tue': '07:30-22:00', 'Wed': '07:30-22:00', 'Thu': '07:30-22:00', 'Fri': '07:30-22:00', 'Sat': '07:30-22:00', 'Sun': '07:30-22:00'}}",01 800 3777 333,377,11000,CITY MARKET LOMAS CHAPULTEPEC,CIUDAD DE MÉXICO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"AV. LÓPEZ MATEOS SUR, 2121, RINCONADA DEL SOL, ZAPOPAN , JALISCO",ZAPOPAN,Mexico,City Market,"{'brand': 'City Market', 'fascia': 'City Market', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",20.656374,-103.399141,"{'opening_hours': {'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Wed': '07:00-22:00', 'Thu': '07:00-22:00', 'Fri': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",01 800 3777 333,454,45055,CITY MARKET LÓPEZ MATEOS GDL,JALISCO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"LEONA VICARIO, 22, LA ASUNCION, METEPEC, ESTADO DE MEXICO",MEXICO,Mexico,City Market,"{'brand': 'City Market', 'fascia': 'City Market', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",19.261552,-99.619554,"{'opening_hours': {'Mon': '07:30-22:00', 'Tue': '07:30-22:00', 'Wed': '07:30-22:00', 'Thu': '07:30-22:00', 'Fri': '07:30-22:00', 'Sat': '07:30-22:00', 'Sun': '07:30-22:00'}}",,417,52140,CITY MARKET METEPEC,ESTADO DE MEXICO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"AV.GOÓMEZ MORÍN SUR, 265, VALLE DEL CAMPESTRE, SAN PEDRO GARZA GARCIA , NUEVO LEÓN",MEXICO,Mexico,City Market,"{'brand': 'City Market', 'fascia': 'City Market', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",25.654502,-100.358032,"{'opening_hours': {'Mon': '07:30-22:00', 'Tue': '07:30-22:00', 'Wed': '07:30-22:00', 'Thu': '07:30-22:00', 'Fri': '07:30-22:00', 'Sat': '07:30-22:00', 'Sun': '07:30-22:00'}}",,419,66265,CITY MARKET MONTERREY,NUEVO LEÓN,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"AV. PATRIA, S/N, JACARANDAS, NDF, JALISCO",ZAPOPAN,Mexico,City Market,"{'brand': 'City Market', 'fascia': 'City Market', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",20.712805,-103.378283,"{'opening_hours': {'Mon': '07:30-22:00', 'Tue': '07:30-22:00', 'Wed': '07:30-22:00', 'Thu': '07:30-22:00', 'Fri': '07:30-22:00', 'Sat': '07:30-22:00', 'Sun': '07:30-22:00'}}",01 800 3777 333,409,45160,CITY MARKET PATRIA GDL,JALISCO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"AV COYOACAN , 1061, DEL VALLE, BENITO JUAREZ, CIUDAD DE MÉXICO",MEXICO,Mexico,City Market,"{'brand': 'City Market', 'fascia': 'City Market', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",19.378811,-99.169386,"{'opening_hours': {'Mon': '07:30-22:00', 'Tue': '07:30-22:00', 'Wed': '07:30-22:00', 'Thu': '07:30-22:00', 'Fri': '07:30-22:00', 'Sat': '07:30-22:00', 'Sun': '07:30-22:00'}}",01 800 3777 333,363,3100,CITY MARKET PILARES,CIUDAD DE MÉXICO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"LAGO ZURICH, 245, AMPLIACION GRANADA, MIGUEL HIDALGO, CIUDAD DE MÉXICO",MEXICO,Mexico,City Market,"{'brand': 'City Market', 'fascia': 'City Market', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",19.443247,-99.203136,"{'opening_hours': {'Mon': '07:30-22:00', 'Tue': '07:30-22:00', 'Wed': '07:30-22:00', 'Thu': '07:30-22:00', 'Fri': '07:30-22:00', 'Sat': '07:30-22:00', 'Sun': '07:30-22:00'}}",01 800 3777 333,403,11528,CITY MARKET PLAZA CARSO,CIUDAD DE MÉXICO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"C. P.º DE LAS LILAS, 92, LOMAS DE BEZARES, MIGUEL HIDALGO, CIUDAD DE MÉXICO",MEXICO,Mexico,City Market,"{'brand': 'City Market', 'fascia': 'City Market', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",19.387646,-99.247798,"{'opening_hours': {'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Wed': '07:00-22:00', 'Thu': '07:00-22:00', 'Fri': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",01 800 3777 333,449,11910,CITY MARKET PLAZA LILAS,CIUDAD DE MÉXICO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"RÍO YAQUI, 28, VISTA HERMOSA, CUERNAVACA, MORELOS",MEXICO,Mexico,City Market,"{'brand': 'City Market', 'fascia': 'City Market', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",18.933645,-99.21619,"{'opening_hours': {'Mon': '07:30-22:00', 'Tue': '07:30-22:00', 'Wed': '07:30-22:00', 'Thu': '07:30-22:00', 'Fri': '07:30-22:00', 'Sat': '07:30-22:00', 'Sun': '07:30-22:00'}}",01 800 3777 333,418,62290,CITY MARKET RIO MAYO CUERNAVACA,MORELOS,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"AV SAN JERONIMO, 190, LA OTRA BANDA, COYOACAN, CIUDAD DE MÉXICO",MEXICO,Mexico,City Market,"{'brand': 'City Market', 'fascia': 'City Market', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",19.333351,-99.199339,"{'opening_hours': {'Mon': '07:30-22:00', 'Tue': '07:30-22:00', 'Wed': '07:30-22:00', 'Thu': '07:30-22:00', 'Fri': '07:30-22:00', 'Sat': '07:30-22:00', 'Sun': '07:30-22:00'}}",01 800 3777 333,380,4510,CITY MARKET SAN JERÓNIMO,CIUDAD DE MÉXICO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"SALIDA A CELAYA, 82, LA LEJONA, SAN MIGUEL DE ALLENDE, GUANAJUATO",MEXICO,Mexico,City Market,"{'brand': 'City Market', 'fascia': 'City Market', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",20.899157,-100.751354,"{'opening_hours': {'Mon': '07:30-22:00', 'Tue': '07:30-22:00', 'Wed': '07:30-22:00', 'Thu': '07:30-22:00', 'Fri': '07:30-22:00', 'Sat': '07:30-22:00', 'Sun': '07:30-22:00'}}",,428,37765,CITY MARKET SAN MIGUEL DE ALLENDE,GUANAJUATO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"AV SANTA FE, 20498, SANTA FE CUAJIMALPA, CUAJIMALPA, CIUDAD DE MÉXICO",MEXICO,Mexico,City Market,"{'brand': 'City Market', 'fascia': 'City Market', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",19.35808,-99.272032,"{'opening_hours': {'Mon': '07:30-22:00', 'Tue': '07:30-22:00', 'Wed': '07:30-22:00', 'Thu': '07:30-22:00', 'Fri': '07:30-22:00', 'Sat': '07:30-22:00', 'Sun': '07:30-22:00'}}",01 800 3777 333,379,5348,CITY MARKET SANTA FE,CIUDAD DE MÉXICO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"CIRCUITO CENTRO COMERCIAL, 20 , CIUDAD SATELITE, NAUCALPAN DE JUAREZ, ESTADO DE MEXICO",NAUCALPAN,Mexico,City Market,"{'brand': 'City Market', 'fascia': 'City Market', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",19.514153,-99.231426,"{'opening_hours': {'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Wed': '07:00-22:00', 'Thu': '07:00-22:00', 'Fri': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",01 800 3777 333,455,53100,CITY MARKET SATÉLITE,ESTADO DE MEXICO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"VIA ATLIXCAYOTL, 4931, UNIDAD TERRITORAIL ATLIXCAYOTL XX, NDF, PUEBLA",PUEBLA,Mexico,City Market,"{'brand': 'City Market', 'fascia': 'City Market', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",19.034268,-98.229516,"{'opening_hours': {'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Wed': '07:00-22:00', 'Thu': '07:00-22:00', 'Fri': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",01 800 3777 333,414,72197,CITY MARKET SOLESTA PUEBLA,PUEBLA,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"AV. DEL CARMEN, 335, FRACCIONAMIENTO  AVANDARO, VALLE DE BRAVO, ESTADO DE MEXICO",MEXICO,Mexico,Fresko,"{'brand': 'Fresko', 'fascia': 'Fresko', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",19.164647,-100.125499,"{'opening_hours': {'Mon': '07:30-22:00', 'Tue': '07:30-22:00', 'Wed': '07:30-22:00', 'Thu': '07:30-22:00', 'Fri': '07:30-22:00', 'Sat': '07:30-22:00', 'Sun': '07:30-22:00'}}",,424,51200,FRESKO AVANDARO,ESTADO DE MEXICO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"AV. MIGUEL ANGEL DE QUEVEDO, 1144, PARQUE SAN ANDRES, COYOACAN, CIUDAD DE MEXICO",MEXICO,Mexico,Fresko,"{'brand': 'Fresko', 'fascia': 'Fresko', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",19.342414,-99.146439,"{'opening_hours': {'Mon': '07:30-22:00', 'Tue': '07:30-22:00', 'Wed': '07:30-22:00', 'Thu': '07:30-22:00', 'Fri': '07:30-22:00', 'Sat': '07:30-22:00', 'Sun': '07:30-22:00'}}",,423,4040,FRESKO COYOACÁN,CIUDAD DE MEXICO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"AVENIDA PASEO DE LOS LEONES, 1261, CUMBRES MEDITERRÁNEO, MONTERREY, NUEVO LEON",MEXICO,Mexico,Fresko,"{'brand': 'Fresko', 'fascia': 'Fresko', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",25.732042,-100.401708,"{'opening_hours': {'Mon': '07:30-22:00', 'Tue': '07:30-22:00', 'Wed': '07:30-22:00', 'Thu': '07:30-22:00', 'Fri': '07:30-22:00', 'Sat': '07:30-22:00', 'Sun': '07:30-22:00'}}",,438,64619,FRESKO CUMBRES MONTERREY,NUEVO LEON,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"CARRETERA NACIONAL KM 268, 245, FRAC.CITY CENTER ESFERA, MONTERREY, NUEVO LEÓN",MEXICO,Mexico,Fresko,"{'brand': 'Fresko', 'fascia': 'Fresko', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",25.57581,-100.244273,"{'opening_hours': {'Mon': '07:30-22:00', 'Tue': '07:30-22:00', 'Wed': '07:30-22:00', 'Thu': '07:30-22:00', 'Fri': '07:30-22:00', 'Sat': '07:30-22:00', 'Sun': '07:30-22:00'}}",,439,64984,FRESKO ESFERA MONTERREY,NUEVO LEÓN,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"AV. JESUS DEL MONTE, 271, JESUS DEL MONTE, HUIXQUILUCAN, ESTADO DE MEXICO",HUIXQUILUCAN,Mexico,Fresko,"{'brand': 'Fresko', 'fascia': 'Fresko', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",19.388773,-99.293377,"{'opening_hours': {'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Wed': '07:00-22:00', 'Thu': '07:00-22:00', 'Fri': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",01 800 3777 333,402,52764,FRESKO JESUS DEL MONTE,ESTADO DE MEXICO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"BLVD. EQUESTRE, 1, RESIDENCIAL CALETTO, QUERETARO, QUERETARO",JURIQUILLA,Mexico,Fresko,"{'brand': 'Fresko', 'fascia': 'Fresko', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",20.706098,-100.443934,"{'opening_hours': {'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Wed': '07:00-22:00', 'Thu': '07:00-22:00', 'Fri': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",01 800 3777 333,401,50000,FRESKO JURIQUILLA,QUERETARO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"BOSQUES DE MOCTEZUMA 1B,  , FRACC. LA HERRADURA, HUIXQUILUCAN, ESTADO DE MEXICO",HUIXQUILUCAN,Mexico,Fresko,"{'brand': 'Fresko', 'fascia': 'Fresko', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",19.416897,-99.248879,"{'opening_hours': {'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Wed': '07:00-22:00', 'Thu': '07:00-22:00', 'Fri': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",,435,53920,FRESKO LA HERRADURA,ESTADO DE MEXICO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"AV. LOPEZ MATEOS SUR, 7000, FRACC.LA RIOJA, NDF, JALISCO",TLAJOMULCO,Mexico,Fresko,"{'brand': 'Fresko', 'fascia': 'Fresko', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",20.5708,-103.45695,"{'opening_hours': {'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Wed': '07:00-23:00', 'Thu': '07:00-23:00', 'Fri': '07:00-23:00', 'Sat': '07:00-23:00', 'Sun': '07:00-23:00'}}",01 800 3777 333,407,45645,FRESKO LA RIOJA GDL,JALISCO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"BLVD. ANTONIO ROCHA CORDERO, 392, VILLANTIGUA, SAN LUIS, SAN LUIS POTOSÍ",MEXICO,Mexico,Fresko,"{'brand': 'Fresko', 'fascia': 'Fresko', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",22.130633,-101.022527,"{'opening_hours': {'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Wed': '07:00-22:00', 'Thu': '07:00-22:00', 'Fri': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",01 800 3777 333,443,78214,FRESKO LOMAS SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"AV. ADOLFO LOPEZ MATEOS NORTE, 2405, ITALIA PROVIDENCIA, GUADALAJARA, JALISCO MEXICO",MEXICO,Mexico,Fresko,"{'brand': 'Fresko', 'fascia': 'Fresko', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",20.69389,-103.375305,"{'opening_hours': {'Mon': '07:30-22:00', 'Tue': '07:30-22:00', 'Wed': '07:30-22:00', 'Thu': '07:30-22:00', 'Fri': '07:30-22:00', 'Sat': '07:30-22:00', 'Sun': '07:30-22:00'}}",,426,44648,FRESKO MIDTOWN GDL,JALISCO MEXICO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"CAMINO REAL A CARRETAS, 386, MILENIO III, QUERETARO",QUERETARO,Mexico,Fresko,"{'brand': 'Fresko', 'fascia': 'Fresko', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",20.595373,-100.348432,"{'opening_hours': {'Mon': '07:30-22:00', 'Tue': '07:30-22:00', 'Wed': '07:30-22:00', 'Thu': '07:30-22:00', 'Fri': '07:30-22:00', 'Sat': '07:30-22:00', 'Sun': '07:30-22:00'}}",,425,76060,FRESKO MILENIO QRO,QUERETARO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"PROLONGACION BOSQUES DE REFORMA , 1813, VISTA HERMOSA, CUAJIMALPA, CIUDAD DE MÉXICO",MEXICO,Mexico,Fresko,"{'brand': 'Fresko', 'fascia': 'Fresko', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",19.38288,-99.267815,"{'opening_hours': {'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Wed': '07:00-22:00', 'Thu': '07:00-22:00', 'Fri': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",01 800 3777 333,137,5109,FRESKO PABELLÓN BOSQUES,CIUDAD DE MÉXICO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"CARRETERA KM 24.5, FRACCC C-1, SAN JOSE DEL CABO, SAN JOSE DEL CABO, BAJA CALIFORNIA SUR",MEXICO,Mexico,Fresko,"{'brand': 'Fresko', 'fascia': 'Fresko', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",23.005843,-109.73166,"{'opening_hours': {'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Wed': '07:00-22:00', 'Thu': '07:00-22:00', 'Fri': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",01 800 3777 333,421,23405,FRESKO PALMILLA,BAJA CALIFORNIA SUR,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"RIO BALSAS, 2 A, LOMAS DE LA SELVA, NDF, MORELOS",CUERNAVACA,Mexico,Fresko,"{'brand': 'Fresko', 'fascia': 'Fresko', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",18.933207,-99.230886,"{'opening_hours': {'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Wed': '07:00-22:00', 'Thu': '07:00-22:00', 'Fri': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",01 800 3777 333,412,62270,FRESKO PLAZA CUERNAVACA,MORELOS,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"JUAN ALONSO DE TORRES, 2002, VALLE DEL CAMPESTRE, EL DESAGUE, GUANAJUATO",LEON,Mexico,Fresko,"{'brand': 'Fresko', 'fascia': 'Fresko', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",21.155436,-101.698531,"{'opening_hours': {'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Wed': '07:00-22:00', 'Thu': '07:00-22:00', 'Fri': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",01 800 3777 333,404,37150,FRESKO PLAZA MAYOR LEÓN,GUANAJUATO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"AV RAFAEL SANZIO, 5506, ARCOS DE GUADALUPE, NDF, JALISCO",ZAPOPAN,Mexico,Fresko,"{'brand': 'Fresko', 'fascia': 'Fresko', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",20.664143,-103.431973,"{'opening_hours': {'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Wed': '07:00-23:00', 'Thu': '07:00-23:00', 'Fri': '07:00-23:00', 'Sat': '07:00-23:00', 'Sun': '07:00-23:00'}}",01 800 3777 333,411,45037,FRESKO RAFAEL SANZIO ZAPOPAN,JALISCO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"CARRETERA TRANSPENINSULAR BENITO JUAREZ KM 6.5, LOTE 2, FRACCIONAMIENTO CABO BELLO, LOS CABOS, BAJA CALIFORNIA SUR",MEXICO,Mexico,Fresko,"{'brand': 'Fresko', 'fascia': 'Fresko', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",22.90722,-109.868763,"{'opening_hours': {'Mon': '07:30-22:00', 'Tue': '07:30-22:00', 'Wed': '07:30-22:00', 'Thu': '07:30-22:00', 'Fri': '07:30-22:00', 'Sat': '07:30-22:00', 'Sun': '07:30-22:00'}}",,427,23410,FRESKO SAN LUCAS,BAJA CALIFORNIA SUR,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"AV. IGNACIO L. VALLARTA, 3090, VALLARTA NORTE, NDF, JALISCO",GUADALAJARA,Mexico,Fresko,"{'brand': 'Fresko', 'fascia': 'Fresko', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",20.674587,-103.394926,"{'opening_hours': {'Mon': '08:00-23:00', 'Tue': '08:00-23:00', 'Wed': '08:00-23:00', 'Thu': '08:00-23:00', 'Fri': '08:00-23:00', 'Sat': '08:00-23:00', 'Sun': '08:00-23:00'}}",01 800 3777 333,406,44690,FRESKO SANIA GDL,JALISCO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"CIRCUITO MEDICOS , 35, CIUDAD SATELITE, NAUCALPAN DE JUAREZ, ESTADO DE MEXICO",NAUCALPAN,Mexico,Fresko,"{'brand': 'Fresko', 'fascia': 'Fresko', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",19.509476,-99.232939,"{'opening_hours': {'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Wed': '07:00-22:00', 'Thu': '07:00-22:00', 'Fri': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",01 800 3777 333,446,53100,FRESKO SATÉLITE,ESTADO DE MEXICO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"AV DE LAS FUENTES , 190, LOMAS DE TECAMACHALCO, NAUCALPAN DE JUAREZ, ESTADO DE MEXICO",NAUCALPAN ,Mexico,Fresko,"{'brand': 'Fresko', 'fascia': 'Fresko', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",19.421526,-99.238166,"{'opening_hours': {'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Wed': '07:00-22:00', 'Thu': '07:00-22:00', 'Fri': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",01 800 3777 333,376,53950,FRESKO TECAMACHALCO,ESTADO DE MEXICO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"CIRCUITO CIRCUNVALACION PONIENTE , 146, CIUDAD SATELITE, NAUCALPAN DE JUAREZ, ESTADO DE MEXICO",ZONA AZUL ,Mexico,Fresko,"{'brand': 'Fresko', 'fascia': 'Fresko', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",19.504101,-99.24971,"{'opening_hours': {'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Wed': '07:00-22:00', 'Thu': '07:00-22:00', 'Fri': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",01 800 3777 333,76,53100,FRESKO VALLARTA CD SATELITE,ESTADO DE MEXICO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"AV. AVIACIÓN, 4120, SAN JUAN DE OCOTAN, ZAPOPAN, JALISCO",ZAPOPAN,Mexico,Fresko,"{'brand': 'Fresko', 'fascia': 'Fresko', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",20.727449,-103.452348,"{'opening_hours': {'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Wed': '07:00-22:00', 'Thu': '07:00-22:00', 'Fri': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",01 800 3777 333,451,45010,FRESKO VALLE REAL GDL,JALISCO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"CALZ DE LOS JINETES , 155, FRACC. LAS ARBOLEDAS, ATIZAPAN DE ZARAGOZA, ESTADO DE MEXICO",ATIZAPAN DE ZARAGOZA,Mexico,Sumesa,"{'brand': 'Sumesa', 'fascia': 'Sumesa', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",19.559477,-99.219568,"{'opening_hours': {'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Wed': '07:00-23:00', 'Thu': '07:00-23:00', 'Fri': '07:00-23:00', 'Sat': '07:00-23:00', 'Sun': '07:00-23:00'}}",01 800 3777 333,239,52950,SUMESA ARBOLEDAS,ESTADO DE MEXICO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"BAJIO Y TLACOTALPAN , 266, ROMA SUR, CUAUHTEMOC, CIUDAD DE MÉXICO",MEXICO,Mexico,Sumesa,"{'brand': 'Sumesa', 'fascia': 'Sumesa', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",19.403752,-99.16565,"{'opening_hours': {'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Wed': '07:00-22:00', 'Thu': '07:00-22:00', 'Fri': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",01 800 3777 333,227,6760,SUMESA BAJÍO,CIUDAD DE MÉXICO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"CENTENARIO , 227, DEL CARMEN, COYOACAN, CIUDAD DE MÉXICO",MEXICO,Mexico,Sumesa,"{'brand': 'Sumesa', 'fascia': 'Sumesa', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",19.357682,-99.163059,"{'opening_hours': {'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Wed': '07:00-23:00', 'Thu': '07:00-23:00', 'Fri': '07:00-23:00', 'Sat': '07:00-23:00', 'Sun': '07:00-23:00'}}",01 800 3777 333,237,4100,SUMESA CENTENARIO,CIUDAD DE MÉXICO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"COLIMA , 115, ROMA NORTE, CUAUHTEMOC, CIUDAD DE MÉXICO",MEXICO,Mexico,Sumesa,"{'brand': 'Sumesa', 'fascia': 'Sumesa', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",19.420833,-99.158231,"{'opening_hours': {'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Wed': '07:00-22:00', 'Thu': '07:00-22:00', 'Fri': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",01 800 3777 333,230,6700,SUMESA COLIMA,CIUDAD DE MÉXICO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
"LONDRES Y BRUSELAS ,  , JUAREZ, CUAUHTEMOC, CIUDAD DE MÉXICO",MEXICO,Mexico,Sumesa,"{'brand': 'Sumesa', 'fascia': 'Sumesa', 'category': 'Retail', 'edit_date': '20250426', 'lat_lon_source': 'Website'}",19.428644,-99.156595,"{'opening_hours': {'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Wed': '07:00-22:00', 'Thu': '07:00-22:00', 'Fri': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",01 800 3777 333,232,6600,SUMESA LONDRES,CIUDAD DE MÉXICO,https://www.lacomer.com.mx/lacomer/#!/conocenos/
